circRNA_id,disease_id
1,1184
3,1173 1254 1270 1323 1334 1353 1459
4,1221
5,1334
6,1334
7,1197
8,1334
9,1197
10,1221
11,1221
12,1221
13,1197
14,1491
15,1491
16,1486
17,1336
20,1336
21,1336
22,1336
23,1336
24,1336
25,1336
26,1336
27,1336
28,1336
30,1336
31,1336
32,1336
33,1336
35,1336
36,1336
37,1336
38,1336
40,1336
41,1336
43,1336
44,1336
45,1336
46,1336
47,1254
48,1323
50,1254
51,1254
52,1254
53,1254
54,1208
56,1254
66,1208
70,1184
71,1251
72,1353
76,1247
81,1254
82,1197
83,1208
86,1334
87,1208
88,1353
90,1208 1229 1254 1493
96,1483 1486
98,1520
102,1208
104,1485
109,1423
113,1208
116,1520
117,1197
118,1423
121,1251
123,1336
129,1208 1483
131,1413
133,1386
135,1553
136,1247 1323
138,1197 1200 1208 1254 1270 1323 1353 1483 1520 1526
139,1423
142,1413
148,1254
150,1323
151,1493
154,1420
156,1208
160,1353
162,1197
170,1166
174,1488
177,1208
179,1230
184,1423
195,1419
199,1323
202,1197
207,1208 1323 1420 1488
214,1251
218,1197
219,1330
220,1330
221,1330
222,1330
223,1330
224,1330
225,1160
226,1296
229,1160
230,1296
231,1533
232,1353
234,1296
237,1160
238,1481
239,1481
240,1543
241,1350
242,1481
245,1481
247,1481
248,1160
249,1160
250,1481
252,1533
253,1459
254,1543
255,1533
256,1533
258,1323
261,1296
262,1495
263,1483 1486
264,1296
266,1296
268,1543
269,1296
270,1420
271,1296
272,1543
275,1543
276,1296
277,1533
278,1533
281,1486
282,1229
283,1254
284,1208
285,1208
286,1208
287,1323
288,1323
289,1208
290,1299
291,1299
292,1299
293,1299
294,1299
295,1299
296,1299
297,1299
298,1299
299,1299
300,1299
301,1299
302,1299
303,1299
304,1299
305,1299
306,1299
307,1299
308,1299
309,1299
310,1299
311,1299
312,1299
313,1299
314,1299
315,1299
316,1299
317,1299
318,1299
319,1299
320,1299
321,1299
324,1486
325,1197
328,1251
334,1336
338,1343
340,1251
341,1335 1353 1527
343,1353
345,1423
347,1197
351,1197
353,1336
355,1420 1488
357,1423
361,1386
362,1208
364,1221
367,1553
370,1197 1413
371,1323
372,1353
375,1423
376,1358
378,1488
379,1197 1254 1299 1353 1420
382,1173 1254 1270 1323 1334 1353 1459
385,1277
386,1336
387,1260 1273 1372
388,1451
389,1451
390,1167
391,1167
392,1450
393,1350
394,1323
395,1373
396,1230
397,1594
398,1273
400,1323
401,1420
402,1254
405,1247 1323
406,1208
407,1323
408,1323
410,1197
411,1423
413,1323
414,1323
415,1334
418,1423
419,1495
422,1197 1200 1208 1254 1270 1323 1353 1483 1520 1526
427,1533
428,1247
432,1254
434,1499
435,1450
436,1296 1450
437,1450
438,1323 1450
440,1296
441,1254
443,1336
444,1260 1273 1358 1372 1423 1459
446,1491
447,1254
448,1533
450,1208
452,1323
455,1208
456,1208
457,1495
458,1208
460,1323
462,1160
465,1197 1254 1299 1353 1420
467,1230
468,1375
469,1594
471,1230
472,1208
473,1208 1229 1254 1493
474,1296
477,1450
478,1430
479,1594
482,1335 1353 1527
483,1254
486,1323
487,1488
488,1334
489,1197
490,1235 1254 1323 1336 1353
492,1495
493,1208
494,1208
495,1254
497,1353
500,1208
502,1423
503,1208 1323 1420 1488
504,1208
506,1543
507,1571
508,1208
509,1323
512,1430
513,1173 1254 1323 1334 1353 1495
514,1262
516,1208
517,1296
518,1197
520,1446
521,1499
522,1208 1533
524,1302
526,1491
528,1375
529,1580
530,1230
532,1533
534,1197
535,1446
536,1288
537,1197
538,1208
539,1533
540,1334
541,1413
542,1571
543,1323
544,1197
545,1383
546,1499
547,1353 1383
548,1184
549,1334
551,1323
552,1208
554,1423
557,1353
558,1166
559,1208
560,1166
561,1580
562,1336
564,1499
565,1296
566,1208
567,1491 1543
568,1208 1499
569,1499
570,1334
573,1353
575,1486
577,1520
580,1197
581,1495
582,1450
583,1520
584,1580
585,1323
586,1451
587,1486
589,1334
590,1430
591,1495
592,1372
593,1192
594,1323
595,1352
596,1160
598,1353
599,1323
600,1208
601,1323
603,1254
605,1495
608,1334
610,1334
611,1208
612,1323
614,1495
617,1493
619,1254
620,1254
622,1197
625,1483
626,1230 1580
627,1208 1254 1336
628,1323
631,1413
632,1230
633,1499
638,1247
640,1386
642,1334
645,1423
647,1254
649,1571
650,1208
651,1495
652,1192
654,1533
655,1230
656,1208
660,1254
661,1488
662,1247 1323
663,1229
666,1208
670,1419
671,1221
672,1419
673,1483
675,1254 1323
676,1296
677,1499
678,1254
679,1352
681,1197
682,1488
684,1483
687,1166
688,1352
689,1197 1254 1299 1353 1420
692,1160
693,1229
694,1208
695,1598
697,1254
699,1254
700,1323
704,1571
705,1499
706,1352
707,1352
708,1491
709,1352
711,1483 1486
712,1446
713,1383
714,1375
715,1450
721,1491
724,1520
725,1594
727,1594
729,1323
731,1543
732,1323
733,1296
734,1451
736,1571
738,1229
739,1166
740,1323
742,1450
743,1375
746,1302
747,1451
750,1352
751,1571
752,1197
753,1495
754,1352
755,1386
757,1383
758,1483
759,1495
760,1594
761,1352
765,1352
766,1486
768,1571
770,1336
772,1323
773,1254
774,1446
776,1383
779,1543
782,1451
783,1598
784,1580
786,1430
787,1488
789,1450
791,1352
794,1166 1296
797,1375
798,1375
800,1323
807,1208
810,1197
811,1323
812,1323
816,1352
818,1491
819,1533
820,1499
821,1543
822,1352
823,1499
824,1580
825,1446
826,1353
827,1352
829,1299 1353 1419
831,1208
832,1598
834,1323
835,1230
837,1262
838,1262
843,1197
845,1352
852,1323
853,1254
854,1166
857,1192
859,1323
860,1323
861,1495
862,1352
863,1499
865,1383
866,1352
868,1499
869,1580
872,1386
874,1499
875,1260
876,1254
878,1197
879,1543
880,1254
882,1580
883,1160
884,1353
885,1208
886,1323
887,1323
888,1208
889,1160
890,1229
893,1229
894,1430
895,1323
896,1296
897,1197
901,1386
902,1323
903,1229
904,1499
906,1208
909,1499
910,1323
911,1571
912,1488
913,1208
916,1260
922,1450
923,1451
924,1208
925,1288
926,1260
927,1260
933,1323
936,1208
937,1571
942,1413
943,1485
944,1571
945,1520
947,1409
948,1571
949,1262
950,1571
951,1409
952,1409
953,1571
954,1571
955,1208
956,1262
957,1262
958,1409
962,1208
963,1571
964,1208
965,1571
966,1208
968,1353
969,1273
970,1273
971,1493
972,1350
974,1323
975,1486
977,1353
978,1323
979,1323
980,1499
982,1594
983,1323
984,1350
985,1430
987,1580
988,1350
989,1350
991,1580
992,1419
993,1350
995,1594
997,1350
999,1446
1000,1383
1002,1273
1003,1446
1006,1488
1007,1488
1008,1323
1009,1353
1010,1499
1011,1493
1013,1430
1014,1383
1015,1273
1016,1499
1017,1483 1520
1020,1446
1021,1383
1022,1488
1023,1580
1024,1323
1025,1499
1026,1413
1027,1543
1029,1493
1030,1446
1032,1486
1035,1499
1036,1383
1037,1488 1493
1038,1493
1039,1594
1040,1383
1042,1488
1043,1543
1044,1493
1045,1488
1046,1520
1047,1580
1049,1580
1050,1430
1051,1493
1052,1488 1499
1053,1499
1054,1488
1055,1543
1056,1446
1057,1486
1058,1493
1059,1273
1060,1499
1061,1580
1062,1420
1063,1430
1064,1488
1065,1254 1413
1066,1413
1067,1353
1068,1493
1069,1353
1070,1543
1071,1499
1072,1493
1073,1594
1074,1383
1075,1499
1076,1580
1077,1323
1078,1499
1079,1499
1080,1499
1081,1543
1082,1499
1083,1580
1084,1488
1085,1254
1086,1520
1087,1488
1088,1323
1089,1430
1090,1594
1091,1488
1092,1499
1094,1499
1095,1323
1096,1323
1097,1419
1098,1419
1100,1273
1101,1260 1598
1102,1260 1598
1103,1260
1104,1260 1598
1105,1451
1106,1451
1107,1208
1108,1451
1109,1221
1110,1459
1111,1481
1112,1481
1113,1553
1114,1481
1115,1481
1116,1481
1117,1481
1118,1373
1119,1221
1120,1373
1121,1221
1122,1553
1123,1481
1124,1270
1125,1481
1126,1553
1127,1270 1459
1128,1173
1129,1173
1130,1173
1131,1173
1132,1173
1133,1173
1134,1168
1135,1168
1136,1486
1137,1486
1138,1486
1139,1486
1140,1486
1141,1486
1142,1486
1143,1277
1144,1168
1145,1372
1146,1478
1147,1478
1148,1478
1149,1478
1150,1168
1151,1478
1152,1478
1153,1168
1154,1478
1155,1478
1156,1277
